file,raw_tag,catalog_key,status,canonical,jpm_prefix
wiki/exams/2022/q11-sgtr-natural-circulation.md,038 EA1.33 (4.4),038 EA1.33,DELETED_IN_REV3,038 EA1.33 (4.4),
wiki/exams/2022/q12-msli-actuation-conditions.md,040 AK3.01a (RO 4.1 / SRO 4.1),040 AK3.01a,RESOLVED,040 AK3.01a (RO 4.1 / SRO 4.1),
wiki/exams/2022/q13-fw-line-break-vs-steam-break.md,054 AK1.01a (RO 4 / SRO 4),054 AK1.01a,RESOLVED,054 AK1.01a (RO 4 / SRO 4),
wiki/exams/2022/q14-sec-mode2-si-pump-status.md,056 AA2.03 (RO 3.5 / SRO 3.9),056 AA2.03,RESOLVED,056 AA2.03 (RO 3.5 / SRO 3.9),
wiki/exams/2022/q15-125vdc-battery-charger-loss.md,058 AA2.01 (RO 3.4 / SRO 3.7),058 AA2.01,RESOLVED,058 AA2.01 (RO 3.4 / SRO 3.7),
wiki/exams/2022/q16-sw-valve-room-leak-source.md,062 AA2.02 (RO 3.8 / SRO 3.3),062 AA2.02,RESOLVED,062 AA2.02 (RO 3.8 / SRO 3.3),
wiki/exams/2022/q17-mvar-loading-voltage-regulator.md,G2.1.27 (RO 3.9 / SRO 4),G2.1.27,RESOLVED,G2.1.27 (RO 3.9 / SRO 4),
wiki/exams/2022/q18-loca-outside-containment-sj49.md,WE04 EA1.01 (4.0),WE04 EA1.01,DELETED_IN_REV3,WE04 EA1.01 (4.0),
wiki/exams/2022/q19-dropped-rod-nis-indication.md,003 AA2.03 (3.6),003 AA2.03,DELETED_IN_REV3,003 AA2.03 (3.6),
wiki/exams/2022/q2-pzr-safety-valve-tailpipe-temp.md,008 AK2.02 (2.7),008 AK2.02,DELETED_IN_REV3,008 AK2.02 (2.7),
wiki/exams/2022/q20-misaligned-rod-recovery.md,005 AK2.02 (2.5),005 AK2.02,DELETED_IN_REV3,005 AK2.02 (2.5),
wiki/exams/2022/q21-pzr-reference-leg-leak.md,028 AK1.01 (RO 3.5 / SRO 3.5),028 AK1.01,RESOLVED,028 AK1.01 (RO 3.5 / SRO 3.5),
wiki/exams/2022/q22-fuel-handling-incident-alarms.md,G2.4.46 (RO 4.2 / SRO 4.2),G2.4.46,RESOLVED,G2.4.46 (RO 4.2 / SRO 4.2),
wiki/exams/2022/q23-plant-vent-rad-monitor-response.md,060 AK2.02 (RO 3.5 / SRO 3.5),060 AK2.02,RESOLVED,060 AK2.02 (RO 3.5 / SRO 3.5),
wiki/exams/2022/q24-frcc1-rcp-start-criteria.md,074 EA1.06 (RO 3.8 / SRO 3.8),074 EA1.06,RESOLVED,074 EA1.06 (RO 3.8 / SRO 3.8),
wiki/exams/2022/q25-eop-trip7-rediagnosis.md,WE01 EK3.02 (3.0),WE01 EK3.02,DELETED_IN_REV3,WE01 EK3.02 (3.0),
wiki/exams/2022/q26-eop-frhs2-afw-isolation.md,WE13 EK3.02 (2.9),WE13 EK3.02,DELETED_IN_REV3,WE13 EK3.02 (2.9),
wiki/exams/2022/q27-eop-loca2-rcs-depressurization.md,WE03 EA1.01 (4.0),WE03 EA1.01,DELETED_IN_REV3,WE03 EA1.01 (4.0),
wiki/exams/2022/q28-rcp-bearing-cooling-seal-injection.md,003 K4.07 (RO 3.8 / SRO 3.8),003 K4.07,RESOLVED,003 K4.07 (RO 3.8 / SRO 3.8),
wiki/exams/2022/q29-cvcs-boration-dilution.md,G2.1.32 (RO 3.8 / SRO 4),G2.1.32,RESOLVED,G2.1.32 (RO 3.8 / SRO 4),
wiki/exams/2022/q3-phase-a-safeguards-indication.md,009 EA1.08 (RO 3.7 / SRO 3.7),009 EA1.08,RESOLVED,009 EA1.08 (RO 3.7 / SRO 3.7),
wiki/exams/2022/q30-cvcs-charging-letdown.md,004 K4.11 (RO 3.7 / SRO 3.7),004 K4.11,RESOLVED,004 K4.11 (RO 3.7 / SRO 3.7),
wiki/exams/2022/q31-rhr-miniflow-valve.md,005 K3.01 (RO 4.5 / SRO 4.5),005 K3.01,RESOLVED,005 K3.01 (RO 4.5 / SRO 4.5),
wiki/exams/2022/q32-rhr-mode-switch.md,005 K5.05 (RO 3.7 / SRO 3.7),005 K5.05,RESOLVED,005 K5.05 (RO 3.7 / SRO 3.7),
wiki/exams/2022/q33-eccs-accumulator-isolation.md,006 K5.06 (RO 3.9 / SRO 3.9),006 K5.06,RESOLVED,006 K5.06 (RO 3.9 / SRO 3.9),
wiki/exams/2022/q34-prt-rupture-disc.md,007 A2.03 (RO 4.3 / SRO 3.4),007 A2.03,RESOLVED,007 A2.03 (RO 4.3 / SRO 3.4),
wiki/exams/2022/q35-ccw-surge-tank-level.md,008 A2.02 (RO 3.8 / SRO 3.7),008 A2.02,RESOLVED,008 A2.02 (RO 3.8 / SRO 3.7),
wiki/exams/2022/q36-ccw-thermal-barrier-hx.md,008 K1.04 (RO 3.8 / SRO 3.8),008 K1.04,RESOLVED,008 K1.04 (RO 3.8 / SRO 3.8),
wiki/exams/2022/q37-pzr-pressure-control-heaters.md,010 A1.07 (RO 3.9 / SRO 3.9),010 A1.07,RESOLVED,010 A1.07 (RO 3.9 / SRO 3.9),
wiki/exams/2022/q38-reactor-trip-functions.md,012 K3.02 (RO 3.6 / SRO 3.6),012 K3.02,RESOLVED,012 K3.02 (RO 3.6 / SRO 3.6),
wiki/exams/2022/q39-esf-actuation-signals.md,013 K6.01 (2.7),013 K6.01,DELETED_IN_REV3,013 K6.01 (2.7),
wiki/exams/2022/q4-eop-appx7-reflux-cooling.md,011 EK1.01 (RO 4.2 / SRO 4.2),011 EK1.01,RESOLVED,011 EK1.01 (RO 4.2 / SRO 4.2),
wiki/exams/2022/q40-esf-phase-b-containment.md,013 K4.07 (3.7),013 K4.07,DELETED_IN_REV3,013 K4.07 (3.7),
wiki/exams/2022/q41-cfcu-operation.md,022 A4.04 (RO 3.5 / SRO 3.5),022 A4.04,RESOLVED,022 A4.04 (RO 3.5 / SRO 3.5),
wiki/exams/2022/q42-containment-spray-actuation.md,026 K2.01 (RO 3.9 / SRO 3.9),026 K2.01,RESOLVED,026 K2.01 (RO 3.9 / SRO 3.9),
wiki/exams/2022/q43-main-steam-safety-valves.md,039 A4.07 (2.8),039 A4.07,DELETED_IN_REV3,039 A4.07 (2.8),
wiki/exams/2022/q44-feedwater-regulating-valves.md,059 K4.19 (RO 3.8 / SRO 3.8),059 K4.19,RESOLVED,059 K4.19 (RO 3.8 / SRO 3.8),
wiki/exams/2022/q45-feedwater-isolation.md,059 A3.02 (2.9),059 A3.02,DELETED_IN_REV3,059 A3.02 (2.9),
wiki/exams/2022/q46-afw-pump-operation.md,061 K6.01 (RO 3.9 / SRO 3.9),061 K6.01,RESOLVED,061 K6.01 (RO 3.9 / SRO 3.9),
wiki/exams/2022/q47-ac-electrical-distribution.md,062 K3.02 (RO 4.4 / SRO 4.4),062 K3.02,RESOLVED,062 K3.02 (RO 4.4 / SRO 4.4),
wiki/exams/2022/q48-dc-electrical-distribution.md,063 K3.02 (RO 4 / SRO 4),063 K3.02,RESOLVED,063 K3.02 (RO 4 / SRO 4),
wiki/exams/2022/q49-dc-bus-loading.md,G2.1.30 (RO 4.4 / SRO 4),G2.1.30,RESOLVED,G2.1.30 (RO 4.4 / SRO 4),
wiki/exams/2022/q5-ccw-thermal-barrier-rcp.md,015 AK2.08 (RO 3.5 / SRO 3.5),015 AK2.08,RESOLVED,015 AK2.08 (RO 3.5 / SRO 3.5),
wiki/exams/2022/q50-edg-surveillance.md,064 A1.08 (3.1),064 A1.08,DELETED_IN_REV3,064 A1.08 (3.1),
wiki/exams/2022/q51-cav-rad-monitor-ap-mode.md,073 A2.02 (2.7),073 A2.02,DELETED_IN_REV3,073 A2.02 (2.7),
wiki/exams/2022/q52-sw122-cc-hx-sec-mode.md,076 K1.16 (RO 3.7 / SRO 3.7),076 K1.16,RESOLVED,076 K1.16 (RO 3.7 / SRO 3.7),
wiki/exams/2022/q53-sac-power-supply-air-pressure.md,078 K2.01 (RO 3.3 / SRO 3.3),078 K2.01,RESOLVED,078 K2.01 (RO 3.3 / SRO 3.3),
wiki/exams/2022/q54-cvcs-letdown-phase-a-isolation.md,103 A3.01 (RO 4.2 / SRO 4.2),103 A3.01,RESOLVED,103 A3.01 (RO 4.2 / SRO 4.2),
wiki/exams/2022/q55-cfcu-sec-mode1-si-response.md,103 K1.01 (RO 3.7 / SRO 3.7),103 K1.01,RESOLVED,103 K1.01 (RO 3.7 / SRO 3.7),
wiki/exams/2022/q56-rod-insertion-limit-alarm.md,001 K5.04 (RO 4 / SRO 4),001 K5.04,RESOLVED,001 K5.04 (RO 4 / SRO 4),
wiki/exams/2022/q57-ir-nis-failure-p10-permissive.md,015 K4.07 (RO 3.9 / SRO 3.9),015 K4.07,RESOLVED,015 K4.07 (RO 3.9 / SRO 3.9),
wiki/exams/2022/q58-adfcs-steam-pressure-failure.md,016 K3.12 (RO 3.4 / SRO 3.4),016 K3.12,RESOLVED,016 K3.12 (RO 3.4 / SRO 3.4),
wiki/exams/2022/q59-containment-iru-operation.md,027 A4.03 (3.3),027 A4.03,DELETED_IN_REV3,027 A4.03 (3.3),
wiki/exams/2022/q6-charging-pump-speed-controller.md,022 AA1.04 (RO 3.5 / SRO 3.5),022 AA1.04,RESOLVED,022 AA1.04 (RO 3.5 / SRO 3.5),
wiki/exams/2022/q60-hydrogen-recombiner-power-setting.md,028 A4.01 (RO 2.8 / SRO 2.8),028 A4.01,RESOLVED,028 A4.01 (RO 2.8 / SRO 2.8),
wiki/exams/2022/q61-sfp-makeup-water-sources.md,033 K1.05 (2.7),033 K1.05,DELETED_IN_REV3,033 K1.05 (2.7),
wiki/exams/2022/q62-fuel-handling-crane-interlocks.md,034 K4.02 (RO 3 / SRO 3),034 K4.02,RESOLVED,034 K4.02 (RO 3 / SRO 3),
wiki/exams/2022/q63-steam-dump-p12-bypass-tavg.md,041 A1.01 (2.9),041 A1.01,DELETED_IN_REV3,041 A1.01 (2.9),
wiki/exams/2022/q64-main-turbine-valve-stroke-testing.md,G2.1.23 (RO 4.3 / SRO 4.4),G2.1.23,RESOLVED,G2.1.23 (RO 4.3 / SRO 4.4),
wiki/exams/2022/q65-condensate-pump-trip-response.md,056 A2.04 (RO 4 / SRO 3.7),056 A2.04,RESOLVED,056 A2.04 (RO 4 / SRO 3.7),
wiki/exams/2022/q66-plant-announcement-requirements.md,G2.1.1 (RO 3.8 / SRO 4.2),G2.1.1,RESOLVED,G2.1.1 (RO 3.8 / SRO 4.2),
wiki/exams/2022/q67-shift-turnover-restrictions.md,G2.1.3 (RO 3.7 / SRO 3.9),G2.1.3,RESOLVED,G2.1.3 (RO 3.7 / SRO 3.9),
wiki/exams/2022/q68-confined-space-entry-requirements.md,G2.1.26 (3.4),G2.1.26,DELETED_IN_REV3,G2.1.26 (3.4),
wiki/exams/2022/q69-otsc-change-to-intent.md,G2.2.6 (RO 3 / SRO 3.6),G2.2.6,RESOLVED,G2.2.6 (RO 3 / SRO 3.6),
wiki/exams/2022/q7-rhr-suction-isolation-interlocks.md,025 AK3.02 (RO 3.6 / SRO 3.6),025 AK3.02,RESOLVED,025 AK3.02 (RO 3.6 / SRO 3.6),
wiki/exams/2022/q70-red-blocking-tag-emergency.md,G2.2.13 (RO 4.1 / SRO 4.3),G2.2.13,RESOLVED,G2.2.13 (RO 4.1 / SRO 4.3),
wiki/exams/2022/q71-emergency-exposure-stay-time.md,G2.3.4 (3.2),G2.3.4,DELETED_IN_REV3,G2.3.4 (3.2),
wiki/exams/2022/q72-locked-high-radiation-area-posting.md,G2.3.12 (RO 3.2 / SRO 3.7),G2.3.12,RESOLVED,G2.3.12 (RO 3.2 / SRO 3.7),
wiki/exams/2022/q73-eop-continuous-caution-definition.md,G2.4.17 (RO 3.9 / SRO 4.3),G2.4.17,RESOLVED,G2.4.17 (RO 3.9 / SRO 4.3),
wiki/exams/2022/q74-emergency-notification-timing.md,G2.4.39 (RO 3.9),G2.4.39,RESOLVED,G2.4.39 (RO 3.9),
wiki/exams/2022/q75-emergency-communications-nets-phone.md,G2.4.43 (RO 3.2 / SRO 3.8),G2.4.43,RESOLVED,G2.4.43 (RO 3.2 / SRO 3.8),
wiki/exams/2022/q76-eop-frsm1-rcp-trip-atws.md,G2.4.18 (RO 3.3 / SRO 4),G2.4.18,RESOLVED,G2.4.18 (RO 3.3 / SRO 4),
wiki/exams/2022/q77-eop-lopa1-ms10-cooldown-rate.md,055 EA2.04 (RO 4.1 / SRO 3.9),055 EA2.04,RESOLVED,055 EA2.04 (RO 4.1 / SRO 3.9),
wiki/exams/2022/q78-ts-3922-source-range-gamma-metrics.md,G2.2.25 (SRO 4.2),G2.2.25,RESOLVED,G2.2.25 (SRO 4.2),
wiki/exams/2022/q79-loss-of-air-tdafw-pump-overpower.md,G2.4.31 (RO 4.2 / SRO 4.1),G2.4.31,RESOLVED,G2.4.31 (RO 4.2 / SRO 4.1),
wiki/exams/2022/q8-ccw-rcp-motor-bearing-temp.md,026 AA2.04 (RO 2.8 / SRO 3.3),026 AA2.04,RESOLVED,026 AA2.04 (RO 2.8 / SRO 3.3),
wiki/exams/2022/q80-eop-loca5-containment-spray-frce1.md,WE11 EA2.01 (4.2),WE11 EA2.01,DELETED_IN_REV3,WE11 EA2.01 (4.2),
wiki/exams/2022/q81-eop-frhs1-heat-sink-established.md,WE05 EA2.02 (3.7),WE05 EA2.02,DELETED_IN_REV3,WE05 EA2.02 (3.7),
wiki/exams/2022/q82-ir-nis-ts-3311-startup.md,033 AA2.08 (RO 3.3 / SRO 3.6),033 AA2.08,RESOLVED,033 AA2.08 (RO 3.3 / SRO 3.6),
wiki/exams/2022/q83-lbloca-emergency-classification.md,G2.4.41 (SRO 4.6),G2.4.41,RESOLVED,G2.4.41 (SRO 4.6),
wiki/exams/2022/q84-eop-trip6-nat-circ-cooldown-no-rvlis.md,WE10 EA2.02 (3.9),WE10 EA2.02,NUMBER_NOT_IN_CATALOG,,
wiki/exams/2022/q85-cfst-priority-frts1-thermal-shock.md,G2.4.21 (RO 4 / SRO 4.6),G2.4.21,RESOLVED,G2.4.21 (RO 4 / SRO 4.6),
wiki/exams/2022/q86-rcp-seal-failure-ab-rcp-actions.md,003 A2.02 (RO 3.5 / SRO 3.8),003 A2.02,RESOLVED,003 A2.02 (RO 3.5 / SRO 3.8),
wiki/exams/2022/q87-nrc-reporting-manual-trip-si.md,G2.4.30 (RO 2.7 / SRO 4.1),G2.4.30,RESOLVED,G2.4.30 (RO 2.7 / SRO 4.1),
wiki/exams/2022/q88-loss-of-control-air-pzr-level.md,G2.2.44 (RO 4.2 / SRO 4.4),G2.2.44,RESOLVED,G2.2.44 (RO 4.2 / SRO 4.4),
wiki/exams/2022/q89-edg-common-mode-failure-ts-3811.md,G2.2.36 (RO 3.1 / SRO 4.2),G2.2.36,RESOLVED,G2.2.36 (RO 3.1 / SRO 4.2),
wiki/exams/2022/q9-pzr-spray-valve-failure.md,027 AK3.03 (RO 3.9 / SRO 3.9),027 AK3.03,RESOLVED,027 AK3.03 (RO 3.9 / SRO 3.9),
wiki/exams/2022/q90-loss-of-all-sw-bus-lockout.md,076 A2.01 (3.7),076 A2.01,DELETED_IN_REV3,076 A2.01 (3.7),
wiki/exams/2022/q91-ts-pops-mode4-entry.md,G2.2.40 (RO 3.4 / SRO 4.7),G2.2.40,RESOLVED,G2.2.40 (RO 3.4 / SRO 4.7),
wiki/exams/2022/q92-misaligned-rod-power-reduction.md,014 A2.04 (RO 3.9 / SRO 3.9),014 A2.04,RESOLVED,014 A2.04 (RO 3.9 / SRO 3.9),
wiki/exams/2022/q93-fire-brigade-minimum-staffing.md,G2.2.38 (RO 3.6 / SRO 4.5),G2.2.38,RESOLVED,G2.2.38 (RO 3.6 / SRO 4.5),
wiki/exams/2022/q94-defueling-core-alteration-sro.md,G2.1.35 (SRO 3.9),G2.1.35,RESOLVED,G2.1.35 (SRO 3.9),
wiki/exams/2022/q95-reactivity-management-sro.md,G2.1.37 (RO 4.3 / SRO 4.6),G2.1.37,RESOLVED,G2.1.37 (RO 4.3 / SRO 4.6),
wiki/exams/2022/q96-temporary-configuration-changes.md,G2.2.11 (3.3),G2.2.11,DELETED_IN_REV3,G2.2.11 (3.3),
wiki/exams/2022/q97-avr-esoc-notification.md,G2.2.17 (RO 2.6 / SRO 3.8),G2.2.17,RESOLVED,G2.2.17 (RO 2.6 / SRO 3.8),
wiki/exams/2022/q98-containment-purge-reinstatement.md,G2.3.6 (RO 2 / SRO 3.8),G2.3.6,RESOLVED,G2.3.6 (RO 2 / SRO 3.8),
wiki/exams/2022/q99-offsite-firefighting-authorization.md,G2.4.26 (RO 3.1 / SRO 3.6),G2.4.26,RESOLVED,G2.4.26 (RO 3.1 / SRO 3.6),
wiki/exams/2023/jpm-ip-i-sbo-air-compressor.md,056 AA1.37 (RO 3.4 / SRO 3.4),056 AA1.37,RESOLVED,056 AA1.37 (RO 3.4 / SRO 3.4),In-Plant | RO/SRO | 
wiki/exams/2023/jpm-ip-j-rod-drive-mg-set.md,012 A4.07 (RO 3.8 / SRO 3.8),012 A4.07,RESOLVED,012 A4.07 (RO 3.8 / SRO 3.8),In-Plant | RO/SRO | 
wiki/exams/2023/jpm-ip-k-radioactive-waste-gas-release.md,071 A1.03 (RO 2.6 / SRO 2.6),071 A1.03,RESOLVED,071 A1.03 (RO 2.6 / SRO 2.6),In-Plant | RO/SRO | 
wiki/exams/2023/jpm-ro-a1a-control-room-logs.md,G2.1.25 (RO 3.9 / SRO 4.2),G2.1.25,RESOLVED,G2.1.25 (RO 3.9 / SRO 4.2),Admin | RO/SRO | 
wiki/exams/2023/jpm-ro-a1b-rwst-makeup-time.md,G2.1.23 (RO 4.3 / SRO 4.4),G2.1.23,RESOLVED,G2.1.23 (RO 4.3 / SRO 4.4),Admin | RO/SRO | 
wiki/exams/2023/jpm-ro-a2-afd-surveillance.md,G2.2.12 (RO 3.7 / SRO 4.1),G2.2.12,RESOLVED,G2.2.12 (RO 3.7 / SRO 4.1),Admin | RO/SRO | 
wiki/exams/2023/jpm-ro-a4-erds-activation.md,G2.4.43 (RO 3.2 / SRO 3.8),G2.4.43,RESOLVED,G2.4.43 (RO 3.2 / SRO 3.8),Admin | RO/SRO | 
wiki/exams/2023/jpm-sim-a-rod-surveillance.md,001 A4.16 (RO 3.8 / SRO 3.8),001 A4.16,RESOLVED,001 A4.16 (RO 3.8 / SRO 3.8),Sim | RO/SRO | 
wiki/exams/2023/jpm-sim-b-hot-leg-recirc.md,006 A4.05 (RO 4.1 / SRO 4.1),006 A4.05,RESOLVED,006 A4.05 (RO 4.1 / SRO 4.1),Sim | RO/SRO | 
wiki/exams/2023/jpm-sim-c-rcs-depress-aux-spray.md,010 A4.05 (RO 3.2 / SRO 3.2),010 A4.05,RESOLVED,010 A4.05 (RO 3.2 / SRO 3.2),Sim | RO/SRO | 
wiki/exams/2023/jpm-sim-d-bleed-feed-head-vents.md,002 A2.04 (RO 4.5 / SRO 4.5),002 A2.04,RESOLVED,002 A2.04 (RO 4.5 / SRO 4.5),Sim | RO/SRO | 
wiki/exams/2023/jpm-sim-e-fw-condensate-pump.md,041 A4.02 (RO 3.6 / SRO 3.6),041 A4.02,RESOLVED,041 A4.02 (RO 3.6 / SRO 3.6),Sim | RO/SRO | 
wiki/exams/2023/jpm-sim-f-cfcu-surveillance.md,022 A1.04 (RO 3.3 / SRO 3.3),022 A1.04,RESOLVED,022 A1.04 (RO 3.3 / SRO 3.3),Sim | RO/SRO | 
wiki/exams/2023/jpm-sim-g-failed-high-tavg.md,012 A4.05 (RO 3.8 / SRO 3.8),012 A4.05,RESOLVED,012 A4.05 (RO 3.8 / SRO 3.8),Sim | RO/SRO | 
wiki/exams/2023/jpm-sim-h-containment-pressure-relief.md,029 A2.02 (RO 3 / SRO 3),029 A2.02,RESOLVED,029 A2.02 (RO 3 / SRO 3),Sim | RO/SRO | 
wiki/exams/2023/jpm-sro-a1a-eccs-injection-flow.md,G2.1.7 (RO 4.4 / SRO 4.7),G2.1.7,RESOLVED,G2.1.7 (RO 4.4 / SRO 4.7),Admin | SRO | 
wiki/exams/2023/jpm-sro-a1b-overtime-restrictions.md,G2.1.5 (RO 2.9 / SRO 3.9),G2.1.5,RESOLVED,G2.1.5 (RO 2.9 / SRO 3.9),Admin | SRO | 
wiki/exams/2023/jpm-sro-a2-surveillance-test-review.md,G2.2.12 (RO 3.7 / SRO 4.1),G2.2.12,RESOLVED,G2.2.12 (RO 3.7 / SRO 4.1),Admin | SRO | 
wiki/exams/2023/jpm-sro-a3-emergency-radiation-volunteer.md,G2.3.14 (SRO 3.8),G2.3.14,RESOLVED,G2.3.14 (SRO 3.8),Admin | SRO | 
wiki/exams/2023/jpm-sro-a4-icmf-review.md,G2.4.40 (SRO 4.5),G2.4.40,RESOLVED,G2.4.40 (SRO 4.5),Admin | SRO | 
wiki/exams/2023/q01-rcs-low-flow-p7-p8-logic.md,007 EA2.08 (RO 3 / SRO 3.7),007 EA2.08,RESOLVED,007 EA2.08 (RO 3 / SRO 3.7),
wiki/exams/2023/q02-small-break-loca-rcs-heat-removal.md,009 EK1.03 (RO 4 / SRO 4),009 EK1.03,RESOLVED,009 EK1.03 (RO 4 / SRO 4),
wiki/exams/2023/q03-cvcs-cv71-seal-backpressure.md,022 AA1.05 (RO 3.3 / SRO 3.3),022 AA1.05,RESOLVED,022 AA1.05 (RO 3.3 / SRO 3.3),
wiki/exams/2023/q04-ccw-thermal-barrier-rupture.md,G2.1.19 (RO 3.9 / SRO 3.8),G2.1.19,RESOLVED,G2.1.19 (RO 3.9 / SRO 3.8),
wiki/exams/2023/q05-pzr-pressure-channel-fails-high.md,027 AA2.11 (RO 4 / SRO 3.8),027 AA2.11,RESOLVED,027 AA2.11 (RO 4 / SRO 3.8),
wiki/exams/2023/q06-conduct-of-ops-ro-leaving-atc.md,G2.1.3 (RO 3.7 / SRO 3.9),G2.1.3,RESOLVED,G2.1.3 (RO 3.7 / SRO 3.9),
wiki/exams/2023/q07-pzr-backup-heater-power-supplies.md,WE12 AK2.03c (RO 3.2 / SRO 3.2),WE12 AK2.03c,RESOLVED,WE12 AK2.03c (RO 3.2 / SRO 3.2),
wiki/exams/2023/q08-fw-heater-high-level-reactor-power.md,G2.2.44 (RO 4.2 / SRO 4.4),G2.2.44,RESOLVED,G2.2.44 (RO 4.2 / SRO 4.4),
wiki/exams/2023/q09-station-battery-capacity-sbo.md,055 K3.01 (RO 3.8 / SRO 3.8),055 K3.01,RESOLVED,055 K3.01 (RO 3.8 / SRO 3.8),
wiki/exams/2023/q10-rcp-seal-injection-inlet-temp.md,056 AK3.02 (RO 4.1 / SRO 4.1),056 AK3.02,RESOLVED,056 AK3.02 (RO 4.1 / SRO 4.1),
wiki/exams/2023/q100-fire-pumps-inoperable-hope-creek-cross-tie.md,G2.4.25 (RO 3.3 / SRO 3.7),G2.4.25,RESOLVED,G2.4.25 (RO 3.3 / SRO 3.7),
wiki/exams/2023/q11-loss-vital-instrument-bus-ni.md,057 AK2.08 (RO 4.1 / SRO 4.1),057 AK2.08,RESOLVED,057 AK2.08 (RO 4.1 / SRO 4.1),
wiki/exams/2023/q12-loss-125vdc-edg-starting.md,058 AK3.01 (RO 4 / SRO 4),058 AK3.01,RESOLVED,058 AK3.01 (RO 4 / SRO 4),
wiki/exams/2023/q13-r13-radiation-monitors-cfcu-sw.md,062 AK2.08 (RO 3 / SRO 3),062 AK2.08,RESOLVED,062 AK2.08 (RO 3 / SRO 3),
wiki/exams/2023/q14-control-air-porv-accumulators-spray.md,065 AA1.03 (RO 3.1 / SRO 3.1),065 AA1.03,RESOLVED,065 AA1.03 (RO 3.1 / SRO 3.1),
wiki/exams/2023/q15-grid-disturbance-unit-trip-mvars.md,077 AA2.05 (RO 3.7 / SRO 3.6),077 AA2.05,RESOLVED,077 AA2.05 (RO 3.7 / SRO 3.6),
wiki/exams/2023/q16-loca-outside-containment-si-pump-leak.md,WE04 EA1.04 (RO 3.8 / SRO 3.8),WE04 EA1.04,RESOLVED,WE04 EA1.04 (RO 3.8 / SRO 3.8),
wiki/exams/2023/q17-loss-emergency-recirc-upper-head-voiding.md,WE11 EK1.07 (RO 3.7 / SRO 3.7),WE11 EK1.07,RESOLVED,WE11 EK1.07 (RO 3.7 / SRO 3.7),
wiki/exams/2023/q18-loss-secondary-heat-sink-msli.md,WE05 EK1.09a (RO 3.6 / SRO 3.6),WE05 EK1.09a,RESOLVED,WE05 EK1.09a (RO 3.6 / SRO 3.6),
wiki/exams/2023/q19-eop-trip-2-inadequate-rapid-boration.md,024 AA2.12 (RO 3.5 / SRO 4),024 AA2.12,RESOLVED,024 AA2.12 (RO 3.5 / SRO 4),
wiki/exams/2023/q20-condenser-backpressure-turbine.md,051 AK1.02 (RO 3.7 / SRO 3.7),051 AK1.02,RESOLVED,051 AK1.02 (RO 3.7 / SRO 3.7),
wiki/exams/2023/q21-containment-spray-logic-channel-removed.md,WE14 AA1.08 (RO 4 / SRO 4),WE14 AA1.08,RESOLVED,WE14 AA1.08 (RO 4 / SRO 4),
wiki/exams/2023/q22-high-rcs-activity-maximize-letdown.md,076 AK3.04 (RO 3.3 / SRO 3.3),076 AK3.04,RESOLVED,076 AK3.04 (RO 3.3 / SRO 3.3),
wiki/exams/2023/q23-eop-flowchart-symbols-concurrent.md,G2.4.19 (RO 3.4 / SRO 4.1),G2.4.19,RESOLVED,G2.4.19 (RO 3.4 / SRO 4.1),
wiki/exams/2023/q24-containment-flooding-sw-not-isolated.md,WE15 EK2.03 (RO 3.3 / SRO 3.3),WE15 EK2.03,RESOLVED,WE15 EK2.03 (RO 3.3 / SRO 3.3),
wiki/exams/2023/q25-high-containment-radiation-cfcu-hepa.md,WE16 EA1.05 (RO 3.2 / SRO 3.2),WE16 EA1.05,RESOLVED,WE16 EA1.05 (RO 3.2 / SRO 3.2),
wiki/exams/2023/q26-eop-trip-4-natural-circ-rcp-restart.md,WE09 EK3.06a (RO 3.4 / SRO 3.4),WE09 EK3.06a,RESOLVED,WE09 EK3.06a (RO 3.4 / SRO 3.4),
wiki/exams/2023/q27-ab-rcp-0001-ccw-loss-bearing-temp.md,G2.1.7 (RO 4.4 / SRO 4.7),G2.1.7,RESOLVED,G2.1.7 (RO 4.4 / SRO 4.7),
wiki/exams/2023/q28-cvcs-letdown-hx-temp-detector-fails-low.md,004 A3.06 (RO 3.6 / SRO 3.6),004 A3.06,RESOLVED,004 A3.06 (RO 3.6 / SRO 3.6),
wiki/exams/2023/q29-cvcs-vct-level-transmitter-fails-high.md,004 K3.13 (RO 3.8 / SRO 3.8),004 K3.13,RESOLVED,004 K3.13 (RO 3.8 / SRO 3.8),
wiki/exams/2023/q30-rhr-cooldown-rate-rh18-rh20.md,005 A4.02 (RO 3.9 / SRO 3.9),005 A4.02,RESOLVED,005 A4.02 (RO 3.9 / SRO 3.9),
wiki/exams/2023/q31-sbloca-break-location-peak-clad-temp.md,006 K5.07 (RO 3.1 / SRO 3.1),006 K5.07,RESOLVED,006 K5.07 (RO 3.1 / SRO 3.1),
wiki/exams/2023/q32-prt-level-high-drain-path.md,007 K1.06 (RO 2.6 / SRO 2.6),007 K1.06,RESOLVED,007 K1.06 (RO 2.6 / SRO 2.6),
wiki/exams/2023/q33-ccw-loca-loop-sec-mode-3.md,008 K5.10 (RO 3.1 / SRO 3.1),008 K5.10,RESOLVED,008 K5.10 (RO 3.1 / SRO 3.1),
wiki/exams/2023/q34-mpc-fails-low-pzr-pressure-response.md,010 K4.03 (RO 3.9 / SRO 3.9),010 K4.03,RESOLVED,010 K4.03 (RO 3.9 / SRO 3.9),
